watercut,temperature,angularvelocity,viscosity
0,30,1,29192.1
0,30,5,84660
0,30,15,3557.889
0,30,25,1886.586
0,30,35,1371.674
0,30,60,964.3094
0,40,1,193.412
0,40,5,57.1048
0,40,15,30.5967
0,40,25,23.8997
0,40,35,
0,40,60,
0,50,1,10.996
0,50,5,9.0822
0,50,15,8.6663
0,50,25,8.6756
0,50,35,8.765
0,50,60,8.7577
0,60,1,7.7536
0,60,5,6.9534
0,60,15,6.924
0,60,25,7.1131
0,60,35,7.2957
0,60,60,7.4564
0,70,1,6.5569
0,70,5,6.1604
0,70,15,6.2822
0,70,25,6.3667
0,70,35,6.4716
0,70,60,6.575
0,90,1,4.2696
0,90,5,4.4241
0,90,15,4.4928
0,90,25,4.6012
0,90,35,4.7043
0,90,60,4.8322
10,30,1,30135
10,30,5,8408
10,30,15,4686.444
10,30,25,3089.267
10,30,35,1823.292
10,30,60,1107.9722
10,40,1,168.532
10,40,5,46.32
10,40,15,23.6501
10,40,25,22.3315
10,40,35,
10,40,60,
10,50,1,6.3312
10,50,5,6.12
10,50,15,6.36
10,50,25,6.5041
10,50,35,6.6967
10,50,60,6.8469
10,60,1,6.5574
10,60,5,6.1837
10,60,15,6.1324
10,60,25,6.1781
10,60,35,6.234
10,60,60,6.3023
10,70,1,6.4
10,70,5,5.3463
10,70,15,5.72
10,70,25,5.9923
10,70,35,6.1849
10,70,60,6.3341
10,90,1,4.9867
10,90,5,4.5167
10,90,15,4.4889
10,90,25,4.5387
10,90,35,4.5898
10,90,60,4.662
20,30,1,31405.6
20,30,5,7493.18
20,30,15,3702.83
20,30,25,2609.11
20,30,35,1792.24
20,30,60,1034.04
20,40,1,189.806
20,40,5,48.5456
20,40,15,27.3242
20,40,25,22.4192
20,40,35,
20,40,60,
20,50,1,14.5923
20,50,5,11.8283
20,50,15,11.1757
20,50,25,11.0656
20,50,35,11.167
20,50,60,11.1573
20,60,1,9.2486
20,60,5,8.2966
20,60,15,8.2033
20,60,25,8.2462
20,60,35,8.3524
20,60,60,8.4925
20,70,1,5.1481
20,70,5,4.8438
20,70,15,4.8703
20,70,25,4.9969
20,70,35,5.1719
20,70,60,5.4088
20,90,1,3.1492
20,90,5,3.8838
20,90,15,4.3211
20,90,25,4.4506
20,90,35,4.575
20,90,60,4.6948
30,30,1,30208.3
30,30,5,5884.333
30,30,15,2709.222
30,30,25,1853.467
30,30,35,1296.092
30,30,60,885.5551
30,40,1,286.154
30,40,5,62.0745
30,40,15,29.162
30,40,25,22.1885
30,40,35,
30,40,60,
30,50,1,9.7292
30,50,5,8.0627
30,50,15,7.7516
30,50,25,7.9093
30,50,35,8.1174
30,50,60,8.2
30,60,1,8.6287
30,60,5,6.6123
30,60,15,6.2192
30,60,25,6.1431
30,60,35,6.0974
30,60,60,6.0928
30,70,1,6.6886
30,70,5,6.3457
30,70,15,5.88
30,70,25,5.907
30,70,35,5.8721
30,70,60,5.7504
30,90,1,3.8517
30,90,5,3.4373
30,90,15,3.6311
30,90,25,3.6772
30,90,35,3.7203
30,90,60,3.8061
40,30,1,26536.7
40,30,5,7917
40,30,15,3944.667
40,30,25,2500.8
40,30,35,1518.547
40,30,60,936.8889
40,40,1,267.146
40,40,5,52.0117
40,40,15,23.6385
40,40,25,17.6018
40,40,35,15.174
40,40,60,
40,50,1,11.3143
40,50,5,7.7013
40,50,15,6.6398
40,50,25,6.4608
40,50,35,6.5001
40,50,60,6.5282
40,60,1,8.101
40,60,5,6.2514
40,60,15,5.8603
40,60,25,5.7435
40,60,35,5.7965
40,60,60,5.8282
40,70,1,5.37
40,70,5,4.688
40,70,15,4.6774
40,70,25,4.7607
40,70,35,4.8714
40,70,60,5.0722
40,90,1,3.3381
40,90,5,3.264
40,90,15,3.3337
40,90,25,3.3472
40,90,35,3.3979
40,90,60,3.4975
50,30,1,43684
50,30,5,12580.11
50,30,15,6334.807
50,30,25,3996.464
50,30,35,2359.354
50,30,60,1415.4696
50,40,1,144.547
50,40,5,34.4632
50,40,15,17.8897
50,40,25,13.8311
50,40,35,11.9033
50,40,60,9.796
50,50,1,7.1542
50,50,5,5.99
50,50,15,5.5626
50,50,25,5.4603
50,50,35,5.5247
50,50,60,5.597
50,60,1,5.891
50,60,5,5.42
50,60,15,4.7786
50,60,25,4.6481
50,60,35,4.6507
50,60,60,4.8572
50,70,1,3.5642
50,70,5,3.3993
50,70,15,3.3799
50,70,25,3.3767
50,70,35,3.306
50,70,60,3.6212
50,90,1,1.2365
50,90,5,1.4613
50,90,15,1.7814
50,90,25,1.9078
50,90,35,2.0347
50,90,60,2.1883
60,30,1,48129.3
60,30,5,5340.331
60,30,15,1068.066
60,30,25,560.6188
60,30,35,383.3779
60,30,60,283.4807
60,40,1,21.5867
60,40,5,9.8831
60,40,15,6.5929
60,40,25,5.6831
60,40,35,5.2498
60,40,60,4.6848
60,50,1,5.4
60,50,5,3.6683
60,50,15,3.4898
60,50,25,3.4762
60,50,35,3.4636
60,50,60,3.6346
60,60,1,3.74
60,60,5,2.6963
60,60,15,2.8351
60,60,25,2.9378
60,60,35,3.0516
60,60,60,3.2409
60,70,1,1.56
60,70,5,1.7277
60,70,15,1.8407
60,70,25,1.9105
60,70,35,1.9482
60,70,60,2.2
60,90,1,1.2
60,90,5,1.254
60,90,15,1.5268
60,90,25,1.5794
60,90,35,1.6547
60,90,60,1.8075
